"filename", "language", "Rust", "TOML", "Markdown", "comment", "blank", "total"
"/home/lasse/rust/igc_parser/Cargo.lock", "TOML", 0, 75, 0, 2, 10, 87
"/home/lasse/rust/igc_parser/Cargo.toml", "TOML", 0, 10, 0, 0, 2, 12
"/home/lasse/rust/igc_parser/README.md", "Markdown", 0, 0, 54, 0, 8, 62
"/home/lasse/rust/igc_parser/RECORD_PREFIX_GUIDE.md", "Markdown", 0, 0, 13, 0, 1, 14
"/home/lasse/rust/igc_parser/src/error.rs", "Rust", 38, 0, 0, 0, 1, 39
"/home/lasse/rust/igc_parser/src/igc_file/mod.rs", "Rust", 168, 0, 0, 21, 18, 207
"/home/lasse/rust/igc_parser/src/lib.rs", "Rust", 11, 0, 0, 29, 7, 47
"/home/lasse/rust/igc_parser/src/parser_builder/mod.rs", "Rust", 354, 0, 0, 12, 43, 409
"/home/lasse/rust/igc_parser/src/records/comment.rs", "Rust", 15, 0, 0, 0, 3, 18
"/home/lasse/rust/igc_parser/src/records/data_fix.rs", "Rust", 18, 0, 0, 0, 3, 21
"/home/lasse/rust/igc_parser/src/records/diff_gps.rs", "Rust", 44, 0, 0, 0, 9, 53
"/home/lasse/rust/igc_parser/src/records/event.rs", "Rust", 35, 0, 0, 0, 8, 43
"/home/lasse/rust/igc_parser/src/records/extension.rs", "Rust", 47, 0, 0, 0, 7, 54
"/home/lasse/rust/igc_parser/src/records/file_header.rs", "Rust", 94, 0, 0, 0, 3, 97
"/home/lasse/rust/igc_parser/src/records/fix.rs", "Rust", 82, 0, 0, 3, 9, 94
"/home/lasse/rust/igc_parser/src/records/flight_recorder_id.rs", "Rust", 34, 0, 0, 0, 3, 37
"/home/lasse/rust/igc_parser/src/records/mod.rs", "Rust", 112, 0, 0, 16, 7, 135
"/home/lasse/rust/igc_parser/src/records/satellite.rs", "Rust", 33, 0, 0, 0, 6, 39
"/home/lasse/rust/igc_parser/src/records/security.rs", "Rust", 24, 0, 0, 0, 5, 29
"/home/lasse/rust/igc_parser/src/records/task_info.rs", "Rust", 88, 0, 0, 0, 12, 100
"/home/lasse/rust/igc_parser/src/records/util.rs", "Rust", 132, 0, 0, 0, 17, 149
"Total", "-", 1329, 85, 67, 83, 182, 1746
